股票代码,公司简称,cos,Indcd,文字数量
002765,蓝黛科技,0.1809879818731408,C36,34564
002480,新筑股份,0.1809702862946538,C34,18221
300422,博世科,0.18095905371871235,N77,44306
000059,华锦股份,0.1808957441450822,C25,15534
688508,芯朋微,0.18089027222221604,I65,15000
000627,天茂集团,0.18087134638416003,C26,17894
000552,靖远煤电,0.18085578580991307,B06,17784
300656,民德电子,0.1808551436267241,C39,28863
002648,卫星石化,0.18077994239890335,C26,18208
002185,华天科技,0.1807117623454169,C39,18269
601258,ST庞大,0.1806702818245447,F52,11075
000690,宝新能源,0.1806147014708967,K70,9926
002497,雅化集团,0.18053769513415135,C26,27603
000758,中色股份,0.18052783643408923,E48,21333
002593,日上集团,0.18048192996477525,C37,20877
000529,广弘控股,0.18045698347832784,C17,28805
000488,晨鸣纸业,0.1804422499848598,C22,26505
003020,立方制药,0.18044067215059456,F51,17146
000811,冰轮环境,0.18041556907559161,C34,11836
603133,碳元科技,0.18039918326133797,C39,11789
002500,山西证券,0.18039320913652543,J67,40243
002476,宝莫股份,0.18037924564578717,C26,18249
300416,苏试试验,0.18035531060873827,C40,17705
002395,双象股份,0.1803479710316748,C29,7067
300369,绿盟科技,0.18032293221800744,I65,18829
000617,中油资本,0.18027437498071772,C34,15216
002546,新联电子,0.18027060968997133,C38,19215
688168,安博通,0.18026748350838698,I65,12910
002387,维信诺,0.18025368005095402,C15,25612
002898,赛隆药业,0.18025172564578593,C27,18070
002200,ST云投,0.1802198012149455,N78,13953
300434,金石亚药,0.1802056789856338,C35,14117
603557,起步股份,0.18020465920460688,C19,19226
603333,尚纬股份,0.18019117144837637,C38,20522
300239,东宝生物,0.18018981413576515,C27,26539
000688,国城矿业,0.18013292063245806,I65,24735
688101,三达膜,0.18009190321126597,C35,14775
000045,深纺织A,0.18007345776015524,C17,18831
600666,ST瑞德,0.1800386639059043,C27,22342
002761,多喜爱,0.18001323542623163,C17,31094
300545,联得装备,0.1799149717965657,C35,24080
002929,润建股份,0.17991103834866684,I65,29845
000547,航天发展,0.17983378101925662,C39,31188
002535,ST林重,0.17982725556429197,C35,20349
002983,芯瑞达,0.179822551050341,C39,21358
002881,美格智能,0.17981255991664738,C39,17931
002589,瑞康医药,0.17980753870570454,F51,24689
300430,诚益通,0.17979852973986668,C40,18596
600877,ST电能,0.17979523812007003,C37,12504
300649,杭州园林,0.17976136458565828,M74,11961
002654,万润科技,0.17975223873295088,C39,31023
600463,空港股份,0.17973576745778988,K70,17080
002811,郑中设计,0.17973433898126806,E50,21904
603778,乾景园林,0.17968634299788344,E48,21763
300719,安达维尔,0.17967872374522628,C37,15621
300221,银禧科技,0.17961840427516038,C29,26805
002077,ST大港,0.1795697128483084,S90,24814
688316,青云科技,0.17950725501436726,I65,15849
600119,ST长投,0.17949267904195898,S90,12278
002599,盛通股份,0.17947709596306202,C23,18808
300350,华鹏飞,0.17942863366503942,G59,13489
603689,皖天然气,0.1793808823139605,D45,14351
002474,榕基软件,0.17936512022193318,I65,21584
000531,穗恒运A,0.17935759453316502,D44,19492
300787,海能实业,0.179352013898498,C39,21751
002681,ST奋达,0.17932877019867088,C39,18114
300159,新研股份,0.17931232361513766,C35,22182
603922,金鸿顺,0.17929242706913417,C36,17115
605123,派克新材,0.17921479264214363,C33,17739
300385,雪浪环境,0.17921068638498872,C35,17059
688004,博汇科技,0.1792065173760459,I65,14628
003006,百亚股份,0.17919811078086517,C22,18517
688616,西力科技,0.17918838443650242,C40,15245
002837,英维克,0.17914600486765628,C35,23366
603909,合诚股份,0.17911390329160976,M74,21843
300581,晨曦航空,0.17910834039721235,C39,26038
002228,合兴包装,0.1790391105758292,C22,19424
300657,弘信电子,0.17903847224513378,C39,22920
300184,力源信息,0.17901390995601105,I64,24568
603629,利通电子,0.1789672904781839,C33,16762
002079,苏州固锝,0.1788720531287637,C39,26894
300921,南凌科技,0.17887200241892243,I64,17399
000952,广济药业,0.17885663288828585,C27,20561
002473,ST圣莱,0.1788537784354421,C39,13404
300461,田中精机,0.17884473271365553,C35,15186
002364,中恒电气,0.17883265689551556,C38,22695
603139,康惠制药,0.17882322589665192,C27,23689
000100,TCL科技,0.1788011980371702,C39,16594
300207,欣旺达,0.17879518469649217,C38,24562
300637,扬帆新材,0.17877877790197125,C26,20714
002879,长缆科技,0.1787417164650534,C38,22735
688607,康众医疗,0.17870835869412974,C35,13704
603610,麒盛科技,0.17867325231308995,C21,21759
600978,ST宜生,0.1786609886402416,C21,8420
688633,星球石墨,0.17864536108076243,C35,16575
300710,万隆光电,0.1786064572600814,C39,20290
300379,东方通,0.1786050782591584,I65,49208
000536,ST华映,0.17860448373312812,C38,20179
300297,蓝盾股份,0.1785958165928151,I65,31249
601686,友发集团,0.1785813753592018,C33,11767
600691,阳煤化工,0.17856784385608596,C30,25392
600502,安徽建工,0.17856737071966997,E48,32698
002960,青鸟消防,0.17855077951150025,C39,28118
603530,神马电力,0.17843812392616273,C38,15899
688556,高测股份,0.1784259551666671,C35,16609
601515,东风股份,0.17836551950105087,C23,30839
000528,柳工,0.17831407397924137,C35,19485
002536,飞龙股份,0.17829419105829517,C36,17953
002992,宝明科技,0.17824906978089838,C39,17205
300679,电连技术,0.17824829350062732,C39,25599
000526,紫光学大,0.17824795743081423,S90,18771
000413,东旭光电,0.17822721456023025,C39,25118
000820,ST节能,0.17822156871671382,C22,11434
000599,青岛双星,0.17817762538385098,C29,15961
300235,方直科技,0.17811964213897524,I65,22113
300555,路通视信,0.17811370223139114,C39,15625
000980,ST众泰,0.17811231391551707,C40,29487
200706,瓦轴B,0.17809403725036535,C34,10054
002848,高斯贝尔,0.1780184835814649,C39,16049
300881,盛德鑫泰,0.17800555548449984,C33,13573
000554,泰山石油,0.17800380715761085,F51,7471
603838,四通股份,0.17799530311367273,C30,20493
600845,宝信软件,0.1779695881019333,C31,11926
600705,中航资本,0.17796278154955278,S90,26275
300659,中孚信息,0.17792552282705235,I65,31343
000692,惠天热电,0.17789565132334756,D44,14612
603613,国联股份,0.1778785428081646,I64,16366
600444,国机通用,0.17787256633347848,C29,21898
601360,三六零,0.17787124931184087,I64,20331
300432,富临精工,0.17786044892164907,C36,17161
300243,瑞丰高材,0.17785219081858597,C26,24446
600629,华建集团,0.17782426588889103,C30,19497
300767,震安科技,0.1778154489064832,C29,22499
000628,高新发展,0.17778942832377112,K70,22257
002545,东方铁塔,0.1777673928156127,C33,20810
002873,新天药业,0.1777430002650191,C27,21992
300571,平治信息,0.17769131590662288,I64,26429
002738,中矿资源,0.1776758954105736,M74,18404
002366,台海核电,0.17766869363495108,C34,12757
300939,秋田微,0.1776627274271062,C39,16800
002119,康强电子,0.17762774614252175,C39,17639
300420,五洋停车,0.17761286967359025,C34,19390
603180,金牌厨柜,0.17759981968281224,C21,17417
300694,蠡湖股份,0.1775645896789227,C34,20121
300152,科融环境,0.17755309192156196,C35,17578
002634,棒杰股份,0.17752038243661225,C17,24470
603507,振江股份,0.17748700946945278,C33,19134
002675,东诚药业,0.17747780928793416,C27,23946
300801,泰和科技,0.17747092072243656,C26,28844
603043,广州酒家,0.1774503545892804,C14,17070
300273,和佳医疗,0.17738272660100415,C35,24349
002609,捷顺科技,0.17735840495810998,I64,24341
002448,中原内配,0.17728796709880332,C36,21696
300163,先锋新材,0.1772752856208803,C41,12410
603335,迪生力,0.17726056724489958,C36,16594
300201,海伦哲,0.17717507238352823,C35,38939
300435,中泰股份,0.17716326646892344,C34,14055
688686,奥普特,0.1771559178139725,C40,16999
688005,容百科技,0.17714142978638964,C39,14974
002360,同德化工,0.17713743496530543,C26,19806
002802,洪汇新材,0.17711517489276002,C26,23424
601066,中信建投,0.17711216706950358,J67,42318
603368,柳药股份,0.17710641699779905,F51,19999
002532,天山铝业,0.1770793275598011,C35,20790
300009,安科生物,0.17706154556895806,C27,28102
603217,元利科技,0.1770067573519106,C26,20175
603662,柯力传感,0.17695816969229702,C40,22322
300411,金盾股份,0.17692667590852532,C34,23934
688518,联赢激光,0.17684264428948496,C35,14833
605018,长华股份,0.17683353157737558,C36,15884
000818,航锦科技,0.17683249444797722,C26,20498
688289,圣湘生物,0.17679687359942148,C27,21694
600608,ST沪科,0.1767753709296185,C39,13144
300394,天孚通信,0.1767704207594781,C39,23682
600295,2020年,0.17667160288018216,C18,14697
000728,国元证券,0.17667034568632167,J67,51823
300050,世纪鼎利,0.1766571506647634,I63,37386
688228,开普云,0.176621735805544,I65,17648
300197,铁汉生态,0.1765947535320429,E50,42969
600157,ST永泰,0.17654149065241706,S90,35750
601717,郑煤机,0.17653984534914705,C34,19628
300737,科顺股份,0.17652372317051152,C30,18418
002503,搜于特,0.1765227940060063,F52,39135
002889,东方嘉盛,0.1763248151572942,L72,18807
002990,盛视科技,0.17632225631484807,I65,24582
002436,兴森科技,0.1762008126947983,C39,23308
300245,天玑科技,0.176155292509607,I65,34875
600500,中化国际,0.17615142877137452,F52,20520
002192,ST融捷,0.17614322224172133,C25,21782
300585,奥联电子,0.17608674673233304,C36,20470
300761,立华股份,0.17606791064902777,A03,32031
300536,农尚环境,0.1760582235510541,E48,15435
000850,华茂股份,0.17604463333993547,C17,20140
603897,长城科技,0.17593079723453348,C38,12359
603799,华友钴业,0.17586240238535483,C32,24304
002951,金时科技,0.1758147857490804,C23,26583
000993,闽东电力,0.1757901878445058,D44,27427
300192,科德教育,0.17569832753730194,C26,21784
002770,ST科迪,0.17565746710569768,C14,9671
600617,国新能源,0.1756442009026107,C28,15074
603111,康尼机电,0.17562873718659294,C37,15008
300107,建新股份,0.17562141361442649,C26,29042
600958,东方证券,0.17559669905405076,J67,53605
000720,新能泰山,0.175592267963258,D44,27119
002250,联化科技,0.17557763994674913,C26,36404
601688,华泰证券,0.1755578429963325,J67,63742
000035,中国天楹,0.17553132801488616,C39,29321
600986,浙文互联,0.17552571280522797,E47,12420
300622,博士眼镜,0.17551006754093545,F52,23727
603311,金海高科,0.17549228311500786,C35,14194
002541,鸿路钢构,0.1754872865136543,C33,41468
002240,盛新锂能,0.17545047717246565,C20,27538
600031,三一重工,0.17537864916891271,C35,16854
600725,ST云维,0.17526941875094018,C26,7255
603078,江化微,0.17524287353505785,C26,23581
605336,帅丰电器,0.1752313544664148,C38,12567
688026,洁特生物,0.17522534259616626,C29,18506
002792,通宇通讯,0.17516382831155194,C39,18789
600269,赣粤高速,0.17514188371653344,G54,17636
601138,工业富联,0.17513656952598733,C39,13533
002666,德联集团,0.17513167383766717,C26,12530
300563,神宇股份,0.17509188194215144,C39,20638
000839,中信国安,0.17506893458690656,I63,22668
002967,广电计量,0.175065383539882,M74,33920
000752,ST西发,0.17505467608214872,C15,17900
002868,绿康生化,0.1750147020838244,C27,22681
600611,大众交通,0.17500992217879133,N78,20933
002095,生意宝,0.17495127038501473,I64,11975
601969,海南矿业,0.17494527369248505,B08,17501
000988,华工科技,0.17494072242110476,C39,31549
002552,宝鼎科技,0.17494026165278104,C34,14349
603466,风语筑,0.174932973136504,R87,10439
603650,彤程新材,0.17493148716751816,C26,24899
002223,鱼跃医疗,0.17489356265823633,C35,28889
000557,西部创业,0.17483857218983967,C27,11785
603006,联明股份,0.1748293484347769,C36,13464
300238,冠昊生物,0.17481667476038415,C35,21889
688092,爱科科技,0.17480710366427385,C35,13875
300301,长方集团,0.17474064218577703,C39,20315
000421,南京公用,0.17469700172856528,O79,25601
002917,金奥博,0.1746467865214477,C26,28742
688033,天宜上佳,0.17452027764742797,C37,31424
000530,冰山冷热,0.174507814758668,C34,11829
300414,中光防雷,0.17450112685891309,C39,18610
600128,2020年,0.17449905806249294,F52,18252
002642,荣联科技,0.17449862854537926,I64,14139
688050,爱博医疗,0.17438836979479785,C35,15588
000935,四川双马,0.17436907688969383,C30,30098
603259,药明康德,0.1742939980399471,M73,18151
600486,扬农化工,0.17421588213854367,C26,16386
603500,祥和实业,0.17414727101042357,C37,18398
003009,中天火箭,0.17414346350123072,C37,22055
300002,神州泰岳,0.17413848184482952,I65,34709
000970,中科三环,0.17406636707005546,C32,15473
300530,达志科技,0.17406607122538384,C26,25872
002520,日发精机,0.1740622836429319,C34,15388
002617,露笑科技,0.17402027629970995,C32,30650
300873,海晨股份,0.174015855355529,G58,22497
300326,凯利泰,0.17397502725514033,C35,46953
002716,ST金贵,0.1739232567552096,C32,21432
300312,邦讯技术,0.17391160944094877,I65,20733
300349,金卡智能,0.17389391453859354,C40,27856
601611,中国核建,0.17388990011064887,E48,15242
605288,凯迪股份,0.17385270110918738,C38,15096
603488,展鹏科技,0.17382943393152794,C38,11192
600713,南京医药,0.17380008481897818,F51,17902
603218,日月股份,0.17376715337697532,C34,19149
002581,未名医药,0.1737603381516836,C26,16094
600969,郴电国际,0.17375717730745133,D44,28560
300729,乐歌股份,0.17374627062803077,C21,28514
300130,新国都,0.17372350312094317,C35,31835
002459,晶澳科技,0.17370761803160673,C35,27680
688699,明微电子,0.17369902632462508,I65,15428
603118,共进股份,0.17367116780878644,C39,15840
300101,振芯科技,0.17366122975498452,C39,26397
002127,南极电商,0.1736022244696457,C17,17402
003030,祖名股份,0.1735720402700932,C13,17484
002249,大洋电机,0.17356236976662237,C38,28464
002846,英联股份,0.1735558399286295,C33,24167
600982,宁波能源,0.1735457940736353,D44,19123
605218,伟时电子,0.17348801659227753,C39,16270
600360,华微电子,0.17347744685458208,C39,13426
300177,中海达,0.17346087796718918,C39,33891
300499,高澜股份,0.17344687033191142,C38,31806
605255,天普股份,0.17343818992078278,C29,18340
300333,兆日科技,0.17343743896354488,I65,19349
600071,凤凰光学,0.1734357130712766,C41,13383
000155,川能动力,0.17341917561896533,C26,24983
000883,湖北能源,0.17336405923428777,C36,29284
002551,尚荣医疗,0.17333421554311212,C35,24854
603687,大胜达,0.173326157008597,C22,12500
300835,龙磁科技,0.17331705488363114,C39,15897
002623,亚玛顿,0.17328908621580214,C30,22406
603033,三维股份,0.1732496156912801,C29,26673
002485,希努尔,0.1732327270733438,C18,19245
002333,ST罗普,0.17315836502799356,C32,18874
603088,宁波精达,0.17314742233699865,C35,10898
300322,硕贝德,0.1731457026547891,C39,14294
000722,湖南发展,0.17314440326434488,S90,12758
002168,惠程科技,0.17314059694764466,C38,21595
603023,威帝股份,0.17313020818367117,C39,11691
603626,科森科技,0.1730641818589449,C33,18526
000638,万方发展,0.17297354130844547,S90,28442
002699,美盛文化,0.1729619980967665,R87,15773
600592,龙溪股份,0.1728978155363473,C34,23975
300947,德必集团,0.17286312900911308,L72,12820
002985,北摩高科,0.17285277314627384,C37,20609
000553,安道麦A,0.172822454537561,C26,42376
600503,华丽家族,0.17282074244528578,I64,12903
300718,长盛轴承,0.17281709644168108,C34,18637
600219,南山铝业,0.17280414369150202,C32,12957
000416,民生控股,0.17280202877243758,C14,13076
002996,顺博合金,0.1727908888516736,C42,15844
300078,思创医惠,0.17278489509519307,C39,34391
603590,康辰药业,0.17275578234329358,C27,19956
605228,神通科技,0.17270990441320724,C36,12112
603506,南都物业,0.17262421307753165,K70,16600
603677,奇精机械,0.1726065782219697,C38,19313
002169,智光电气,0.17256695561941007,C38,33209
688521,芯原股份,0.17252568774655175,I65,36080
300897,山科智能,0.17251955021005655,C40,26683
600928,西安银行,0.17245837376530687,J66,33047
002373,千方科技,0.1723885934934065,I65,33858
000828,东莞控股,0.17238732375457505,G58,15142
300701,森霸传感,0.1723871273980242,C39,14556
600550,保变电气,0.17233849367227835,C38,15579
300832,新产业,0.17232408196169832,C27,25645
002216,三全食品,0.17231009493574848,C14,21442
600549,厦门钨业,0.17225264532946052,C32,31432
600730,中国高科,0.1722360091243114,F52,11248
600091,ST明科,0.17221861313401818,C26,7308
000868,ST安凯,0.17213041458839606,C36,19631
